business_id,is_open,successful,stars,review_count,pop_sqmi,nn_count,nn_percent_rest,nn_all_percent_open,nn_max_cat_sim,nn_min_cat_sim,nn_avg_stars,nn_max_stars,nn_min_stars,nn_avg_review_count,nn_max_review_count,nn_min_review_count,nn_rest_avg_stars,nn_rest_max_stars,nn_rest_min_stars,nn_rest_avg_review_count,nn_rest_max_review_count,nn_rest_min_review_count,nn_weighted_avg_stars,nn_weighted_avg_review_count,nn_weighted_sum_stars,nn_weighted_sum_review_count,nn_rest_percent_open,nn_mean_cat_sim,cn_opyear_emp,cn_opyear_qp1,cn_opyear_ap,cn_opyear_est,cn_opyear_zip_est,cn_opyear_diff_emp,cn_opyear_diff_qp1,cn_opyear_diff_ap,cn_opyear_diff_est,cn_opyear_diff_zip_est
HpKcIWjcq3osQ13pBF0RXw,1,False,2.0,36,3950.0,175,26,93,4,0,3.1685714285714286,5.0,1.0,64.02285714285715,3481,3,2.5,5.0,1.0,51.04255319148936,460,3,2.2291666666666665,58.58333333333334,-1,-1,95,0.5106382978723404,77580,348547,1463633,3661,218.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,5.825242718446602
_K2_Yf_ltfhuJ2JGCOs85g,1,False,2.5,112,3950.0,350,40,72,1,0,3.49,5.0,1.0,148.99142857142857,3731,3,3.460714285714286,5.0,1.5,274.1857142857143,3731,3,3.3,257.6,-1,-1,63,0.03571428571428571,76479,331289,1369444,3630,206.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.0
AVXw5x9Sg-jD5EVcvpxrQA,1,False,2.0,67,3950.0,125,35,93,2,0,2.82,5.0,1.0,85.104,3481,3,2.375,4.5,1.0,55.04545454545455,460,3,2.3611111111111107,35.444444444444436,-1,-1,97,0.4090909090909091,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
1Df5WnLX3DqN6ymlhqznaQ,0,False,4.5,463,3950.0,368,38,73,5,0,3.5054347826086962,5.0,1.0,139.2201086956522,3731,3,3.5664335664335662,5.0,1.5,275.0979020979021,3731,3,3.888888888888889,405.7407407407408,-1,-1,63,0.3776223776223776,65813,241023,1041448,2953,183.0,10.828014751696614,10.2504871600172,12.74645234208213,6.146657081236521,0.0
kiweDovyXezj-ZMpB1tlXg,1,True,4.0,45,3950.0,217,8,90,8,0,3.880184331797235,5.0,1.0,30.138248847926267,1410,3,3.7222222222222223,5.0,2.5,152.11111111111111,1410,4,3.6607142857142856,114.46428571428572,-1,-1,72,1.5555555555555556,88030,452243,1867953,3904,248.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,4.201680672268908
ye62ltisuIosDq5F_6V25w,0,False,1.5,15,3950.0,318,24,77,2,0,3.3820754716981134,5.0,1.0,52.9182389937107,1850,3,3.4303797468354436,5.0,1.5,146.70886075949366,1850,3,2.8571428571428568,198.7142857142857,-1,-1,63,0.17721518987341772,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
eWYpJIv1xDaNAmRTT_WjeQ,0,False,3.0,3,3950.0,283,23,79,1,0,3.482332155477032,5.0,1.0,56.40636042402827,1850,3,3.378787878787879,5.0,1.5,162.1818181818182,1850,3,3.4166666666666665,69.0,-1,-1,69,0.09090909090909093,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
km5aBHRss5ir_B0jvEErzQ,1,False,2.0,412,3950.0,270,18,69,8,0,3.796296296296296,5.0,1.0,84.12962962962962,2034,3,3.44,4.5,2.0,296.28,2034,3,3.438271604938272,403.1358024691358,-1,-1,54,1.62,88030,452243,1867953,3904,248.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,4.201680672268908
VkECNTcZZ1mdN-VJltJcWA,1,True,3.5,164,3950.0,270,37,67,3,0,3.4777777777777783,5.0,1.0,55.6814814814815,1188,3,3.4504950495049505,5.0,1.0,85.72277227722772,644,3,3.7222222222222223,104.44444444444444,-1,-1,57,0.0891089108910891,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
CWhCFNnV60zdQo4c1GBWOA,0,False,4.0,101,3950.0,275,40,67,4,0,3.614545454545455,5.0,1.0,54.09818181818182,1188,3,3.4409090909090914,5.0,1.0,81.5909090909091,644,3,4.018518518518518,105.0,-1,-1,56,0.24545454545454545,77634,363239,1561994,3632,217.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-0.45871559633027525
UYh1N1xQhOh-a7nX92xPzQ,1,True,4.0,1142,3950.0,264,18,69,7,0,3.7708333333333335,5.0,1.0,78.5,1302,3,3.4183673469387754,4.5,2.0,260.8163265306123,1302,3,3.6666666666666665,443.0555555555555,-1,-1,53,1.1020408163265305,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
QKw32mA440qR7iNQ_vQnyQ,1,False,2.5,254,3950.0,190,31,94,3,0,3.1078947368421046,5.0,1.0,71.03157894736842,3481,3,2.55,5.0,1.0,63.71666666666667,460,3,2.8,166.0,-1,-1,96,0.08333333333333333,80733,395225,1632905,3777,238.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.67741935483871
7gjYJ6leqm2IMJXNpKvIlw,1,False,3.0,80,3950.0,140,22,81,1,0,3.789285714285714,5.0,1.0,36.51428571428571,369,3,3.3870967741935485,5.0,1.0,83.3225806451613,369,3,3.2222222222222223,96.22222222222223,-1,-1,80,0.2903225806451613,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
f-4N8MXGy_ifyGtfZrh6SQ,1,True,3.5,59,3950.0,200,29,94,2,0,3.12,5.0,1.0,66.96,3481,3,2.5172413793103448,5.0,1.0,61.44827586206897,460,3,2.411764705882353,36.470588235294116,-1,-1,96,0.29310344827586204,77634,363239,1561994,3632,217.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-0.45871559633027525
FK7JHSUMdznZefUW6X319A,1,False,5.0,3,3950.0,136,11,86,4,0,3.6727941176470584,5.0,1.0,20.933823529411768,162,3,3.375,5.0,1.5,55.625,162,3,4.6,34.8,-1,-1,93,0.3125,89310,429714,1830119,4020,261.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.241935483870968
MnYGGxWpMyQ7oncUPjbEmw,1,False,3.0,104,3950.0,520,33,81,4,0,3.433653846153846,5.0,1.0,186.6692307692308,3890,3,3.167613636363636,4.5,1.0,329.21590909090907,3730,3,3.364583333333333,483.95833333333326,-1,-1,78,0.2727272727272727,73202,281868,1189160,3213,187.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,2.185792349726776
XVVFgEY-0MsyEAR8SO7dzg,1,False,2.0,191,3950.0,87,48,89,4,0,2.85632183908046,5.0,1.0,65.59770114942529,625,3,2.607142857142857,4.0,1.5,77.73809523809524,460,3,2.421052631578948,106.36842105263158,-1,-1,85,0.4523809523809524,76479,331289,1369444,3630,206.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.0
nuT8Bgfz7HTJQqbJFddkBw,0,False,3.0,158,3950.0,558,39,74,1,0,3.340501792114696,5.0,1.0,181.88351254480287,3890,3,3.2454128440366974,5.0,1.0,280.06880733944956,3730,3,3.1063829787234036,339.72340425531917,-1,-1,66,0.21559633027522934,76479,331289,1369444,3630,206.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.0
tro-hrljuY1cUAVFYauTlQ,1,True,4.5,304,3950.0,263,39,67,2,0,3.5190114068441063,5.0,1.0,54.783269961977176,1188,3,3.4095238095238094,5.0,1.0,81.98095238095237,644,3,3.14,77.0,-1,-1,58,0.2380952380952381,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
BIbjBxoiJLS8CnNsSP64TQ,1,False,2.0,156,3950.0,176,26,93,1,0,3.164772727272727,5.0,1.0,63.71022727272727,3481,3,2.5,5.0,1.0,51.04255319148936,460,3,2.4375,121.5,-1,-1,95,0.1702127659574468,76479,331289,1369444,3630,206.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.0
BIwjYT9nqbkF7kbzne-tmQ,1,False,2.0,3,3950.0,106,27,88,2,0,3.419811320754717,5.0,1.0,37.39622641509434,467,3,3.0,5.0,1.5,65.03448275862068,191,3,3.0,40.0,-1,-1,96,0.3793103448275862,92482,455339,1888151,4153,271.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.8314176245210727
iAuOpYDfOTuzQ6OPpEiGwA,1,False,3.0,369,3950.0,136,23,81,6,0,3.808823529411765,5.0,1.0,37.963235294117645,369,3,3.421875,5.0,1.0,81.8125,369,3,3.555555555555556,268.22222222222223,-1,-1,78,0.28125,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
tthhJbshogN6gxy3fMp58g,1,False,3.5,5,3950.0,62,35,83,1,0,3.0,5.0,1.0,48.58064516129032,467,3,2.6818181818181817,3.5,1.5,70.27272727272727,197,4,2.625,64.25,-1,-1,77,0.18181818181818185,80733,395225,1632905,3777,238.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.67741935483871
Me5FHm24cY34eDD2P0QmUw,0,False,3.0,19,3950.0,266,38,67,1,0,3.56390977443609,5.0,1.0,57.270676691729314,1188,3,3.3786407766990285,5.0,1.0,84.00970873786406,644,3,3.28125,69.875,-1,-1,58,0.1553398058252427,76479,331289,1369444,3630,206.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.0
YeCZ17qKPRHg_UUBoZ8CEQ,0,False,2.5,5,3950.0,558,39,74,5,0,3.340501792114696,5.0,1.0,181.88351254480287,3890,3,3.2454128440366974,5.0,1.0,280.06880733944956,3730,3,2.9864864864864864,855.8648648648648,-1,-1,66,0.16972477064220184,65813,241023,1041448,2953,183.0,10.828014751696614,10.2504871600172,12.74645234208213,6.146657081236521,0.0
m5niZy68d2gTtVWz89elfA,1,True,4.0,361,3950.0,273,18,70,4,0,3.809523809523809,5.0,1.0,85.01831501831502,2034,3,3.44,4.5,2.0,296.28,2034,3,3.6875,360.625,-1,-1,54,0.32,77580,348547,1463633,3661,218.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,5.825242718446602
5xX1Eb4fBoUr53OJkgRHRQ,1,False,2.5,111,3950.0,141,10,86,3,0,3.691489361702128,5.0,1.0,20.929078014184398,162,3,3.466666666666667,5.0,1.5,59.13333333333333,162,3,3.05,69.1,-1,-1,93,0.6666666666666666,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
D9z7LXFn88Fp4nt4ovO1KA,1,True,3.5,44,3950.0,45,11,80,3,0,3.8222222222222224,5.0,1.0,41.822222222222216,406,3,4.0,4.5,3.5,162.8,406,44,3.75,52.25,-1,-1,60,0.8,92482,455339,1888151,4153,271.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.8314176245210727
UCpUOtvqR-NBWBNVMzJleA,1,True,3.5,869,3950.0,277,18,70,4,0,3.814079422382672,5.0,1.0,83.18050541516244,2034,3,3.44,4.5,2.0,296.28,2034,3,3.5625,404.828125,-1,-1,54,1.28,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
5zpAZqSrsdltaduk67jOow,0,False,4.0,32,3950.0,332,28,75,2,0,3.3689759036144578,5.0,1.0,59.54216867469879,1850,3,3.4684210526315784,5.0,1.5,146.6315789473684,1850,3,4.0,569.625,-1,-1,61,0.08421052631578947,76479,331289,1369444,3630,206.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.0
Vg1C_1eqwIwkZLIXGMTW3g,1,True,3.5,413,3950.0,270,41,67,5,0,3.6,5.0,1.0,56.17777777777778,1188,3,3.472972972972973,5.0,1.0,85.36036036036036,644,3,3.74,138.44,-1,-1,55,0.22522522522522526,73202,281868,1189160,3213,187.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,2.185792349726776
YyANO0qR2zE0YILChhz2Pg,0,False,4.5,5,3950.0,370,29,80,1,0,3.475675675675676,5.0,1.0,152.8594594594595,3890,3,3.131818181818182,5.0,1.5,256.67272727272734,2523,3,3.3,51.8,-1,-1,75,0.045454545454545456,77580,348547,1463633,3661,218.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,5.825242718446602
7kO8bObVGFa-T3mj6PVYsg,0,False,5.0,4,3950.0,378,38,73,1,0,3.5052910052910047,5.0,1.0,131.12169312169308,3731,3,3.5239726027397262,5.0,1.5,261.75342465753425,3731,3,3.1428571428571432,72.78571428571429,-1,-1,63,0.0958904109589041,88030,452243,1867953,3904,248.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,4.201680672268908
J73YHN9LgV7FNYRn7n2NjQ,1,False,2.5,5,3950.0,225,27,77,5,0,3.655555555555555,5.0,1.0,48.026666666666664,843,3,3.663934426229509,5.0,1.5,104.50819672131149,843,3,3.4166666666666665,101.25,-1,-1,59,0.19672131147540986,80733,395225,1632905,3777,238.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.67741935483871
R1L4iwkNPwizkJXFIPMxig,1,True,4.0,121,3950.0,320,29,75,3,0,3.34375,5.0,1.0,62.15625,1850,3,3.4631578947368418,5.0,1.5,153.6,1850,3,3.272727272727273,87.33333333333331,-1,-1,61,0.3473684210526316,80733,395225,1632905,3777,238.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.67741935483871
RGWk5ceg1yyc-zsuIzHMDA,0,False,2.5,10,3950.0,277,18,70,2,0,3.8176895306859207,5.0,1.0,83.03971119133574,2034,3,3.44,4.5,2.0,296.28,2034,3,3.3,442.0,-1,-1,54,0.2,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
Akl6WDSUwYQ3zanxczLNSg,1,False,3.0,404,3950.0,552,34,80,8,0,3.4356884057971016,5.0,1.0,191.8985507246377,3890,3,3.193121693121693,4.5,1.0,337.03174603174597,3730,3,3.306060606060606,444.83030303030296,-1,-1,76,0.873015873015873,77634,363239,1561994,3632,217.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-0.45871559633027525
WDYE-OCXNgKyXGNuBjMgEw,1,True,4.0,260,3950.0,40,27,85,1,0,3.475,5.0,1.0,38.35,260,3,3.4545454545454546,4.5,2.0,91.27272727272728,260,15,3.25,116.25,-1,-1,63,0.3636363636363637,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
KWxTv7S3cWaMhv3QiW5C2g,1,False,2.0,17,3950.0,58,34,94,2,0,2.7931034482758617,5.0,1.0,52.68965517241379,467,3,2.45,4.0,1.5,74.55,197,3,2.357142857142857,26.714285714285715,-1,-1,100,0.35,88030,452243,1867953,3904,248.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,4.201680672268908
-BmqghX1sv7sgsxOIS2yAg,0,False,4.0,185,3950.0,400,30,70,3,0,3.33875,5.0,1.0,71.5725,1672,3,3.565573770491804,5.0,1.5,172.18032786885246,1672,3,3.9642857142857135,229.28571428571428,-1,-1,62,0.11475409836065575,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
5shgJB7a-2_gdnzc0gsOtg,0,False,4.5,1306,3950.0,296,34,70,2,0,3.516891891891892,5.0,1.0,101.97972972972971,1672,3,3.5631067961165046,5.0,1.5,211.3106796116505,1672,3,4.142857142857143,1083.0,-1,-1,60,0.06796116504854369,65813,241023,1041448,2953,183.0,10.828014751696614,10.2504871600172,12.74645234208213,6.146657081236521,0.0
o_PJyAnngdzxpC5WDyqtyA,0,False,1.5,3,3950.0,219,36,70,2,0,3.470319634703196,5.0,1.0,121.94977168949772,3731,3,3.375,5.0,1.5,201.7375,3731,3,3.0263157894736836,144.26315789473685,-1,-1,55,0.2375,77580,348547,1463633,3661,218.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,5.825242718446602
hx-oJMNnweYqE5ybU8aiSg,0,False,2.0,84,3950.0,322,24,77,4,0,3.3664596273291925,5.0,1.0,52.37577639751554,1850,3,3.435897435897436,5.0,1.5,148.55128205128202,1850,3,3.071428571428572,153.03571428571428,-1,-1,64,0.35897435897435903,89310,429714,1830119,4020,261.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.241935483870968
hMh9XOwNQcu31NAOCqhAEw,0,False,3.5,35,3950.0,250,39,68,2,0,3.514,5.0,1.0,58.592,1188,3,3.4090909090909087,5.0,1.0,90.6767676767677,644,3,3.75,58.25,-1,-1,58,0.08080808080808081,89310,429714,1830119,4020,261.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.241935483870968
rFP41LryXOyizCuMPjjw1A,1,False,2.5,39,3950.0,62,35,83,1,0,3.0,5.0,1.0,48.58064516129032,467,3,2.6818181818181817,3.5,1.5,70.27272727272727,197,4,2.6,43.8,-1,-1,77,0.2272727272727273,80733,395225,1632905,3777,238.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.67741935483871
B4zX3o9Qehq-cibq05FTcA,1,False,3.0,41,3950.0,89,47,88,3,0,2.8876404494382024,5.0,1.0,64.38202247191012,625,3,2.607142857142857,4.0,1.5,77.73809523809524,460,3,2.6,41.2,-1,-1,85,0.2380952380952381,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
duw-3Aj7gAKbQG-isS5UtQ,1,True,4.0,460,3950.0,305,30,80,6,0,3.49344262295082,5.0,1.0,171.5344262295082,3890,3,3.1881720430107525,5.0,1.5,285.7634408602151,2523,3,3.363636363636364,353.9431818181818,-1,-1,78,0.946236559139785,73202,281868,1189160,3213,187.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,2.185792349726776
Gmkfors9fSxUKcJKSX0BRQ,1,False,4.0,15,3950.0,240,25,78,2,0,3.652083333333333,5.0,1.0,51.21666666666667,1188,3,3.663934426229509,5.0,1.5,104.50819672131149,843,3,3.1818181818181817,104.45454545454544,-1,-1,59,0.18032786885245905,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
t7pWS0oxwjoZpT-fwQQCiA,0,False,1.5,5,3950.0,558,39,74,1,0,3.340501792114696,5.0,1.0,181.88351254480287,3890,3,3.2454128440366974,5.0,1.0,280.06880733944956,3730,3,3.1063829787234036,339.72340425531917,-1,-1,66,0.21559633027522934,73202,281868,1189160,3213,187.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,2.185792349726776
ifmVI9Hw03jPcb5Vkt3GHw,1,False,3.0,3,3950.0,133,24,95,2,0,3.37593984962406,5.0,1.0,34.31578947368421,625,3,2.671875,5.0,1.5,60.875,460,3,3.125,11.25,-1,-1,93,0.125,77634,363239,1561994,3632,217.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-0.45871559633027525
yrRzB4EZb15shCOt7axnzA,1,False,3.0,31,3950.0,245,40,68,4,0,3.5142857142857142,5.0,1.0,59.224489795918366,1188,3,3.4132653061224483,5.0,1.0,91.57142857142857,644,3,3.4354838709677415,53.967741935483865,-1,-1,59,0.3163265306122449,80733,395225,1632905,3777,238.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.67741935483871
i9wyOB3M98FWZObEbFf7kg,1,False,2.0,5,3950.0,267,16,82,4,0,3.443820224719101,5.0,1.0,54.62546816479401,583,3,3.355555555555556,4.5,2.0,106.8,583,3,3.3783783783783785,160.24324324324326,-1,-1,73,0.8222222222222222,89310,429714,1830119,4020,261.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.241935483870968
iWox6NQVA76eH61toMhxfA,0,False,3.0,94,3950.0,42,26,85,3,0,3.488095238095238,5.0,1.0,36.76190476190476,260,3,3.4545454545454546,4.5,2.0,91.27272727272728,260,15,3.111111111111111,77.8888888888889,-1,-1,63,0.8181818181818182,77634,363239,1561994,3632,217.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-0.45871559633027525
G58YATMKnn-M-RUDWg3lxw,0,False,3.5,119,3950.0,352,31,79,1,0,3.46875,5.0,1.0,159.3693181818182,3890,3,3.131818181818182,5.0,1.5,256.67272727272734,2523,3,3.5,487.375,-1,-1,75,0.21818181818181814,73202,281868,1189160,3213,187.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,2.185792349726776
v_frjRRrLTm4eJchadhf_g,1,False,1.5,32,3950.0,132,34,93,1,0,2.7803030303030303,5.0,1.0,85.8030303030303,3481,3,2.3666666666666667,4.5,1.0,58.64444444444445,460,3,2.0,48.0,-1,-1,97,0.08888888888888889,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
NHFsXnwZDkY3ufoTE9iKjQ,1,False,3.0,43,3950.0,155,10,87,2,0,3.683870967741936,5.0,1.0,20.574193548387093,162,3,3.4117647058823533,5.0,1.5,57.941176470588225,162,3,2.9375,63.625,-1,-1,94,0.4705882352941176,89310,429714,1830119,4020,261.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.241935483870968
JJpoHl5mxJHwbaix71mfyg,1,False,3.0,117,3950.0,127,41,87,4,0,2.8464566929133857,5.0,1.0,83.95275590551181,3481,3,2.5188679245283017,4.0,1.0,66.35849056603773,460,3,2.4814814814814814,97.25925925925924,-1,-1,88,0.5094339622641509,80733,395225,1632905,3777,238.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.67741935483871
uz_oEvOowbX8xWEQkGyZxA,0,False,3.5,16,3950.0,294,35,70,2,0,3.5204081632653064,5.0,1.0,101.3639455782313,1672,3,3.567961165048544,5.0,1.5,211.5728155339806,1672,3,3.966666666666667,261.93333333333334,-1,-1,60,0.14563106796116504,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
aIyqvsWX2NPCVjW4EOTHFQ,1,False,2.5,53,3950.0,176,26,93,1,0,3.1590909090909087,5.0,1.0,63.98295454545455,3481,3,2.5,5.0,1.0,51.04255319148936,460,3,2.2777777777777777,51.66666666666666,-1,-1,95,0.1914893617021277,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
-FNquqGseSCVMWo7KbK-Tg,1,True,3.5,127,3950.0,290,37,70,2,0,3.5103448275862066,5.0,1.0,60.49655172413792,1188,3,3.359090909090909,5.0,1.0,94.95454545454544,767,3,3.3625,75.2,-1,-1,60,0.3636363636363637,65813,241023,1041448,2953,183.0,10.828014751696614,10.2504871600172,12.74645234208213,6.146657081236521,0.0
6uV3KMOo8YQofuNUs4D9pA,1,True,3.5,127,3950.0,148,17,87,4,0,3.780405405405405,5.0,1.0,40.189189189189186,1410,3,3.3269230769230766,4.5,1.0,134.76923076923077,1410,4,3.4642857142857144,203.07142857142856,-1,-1,76,0.5384615384615384,75911,320917,1324272,3493,194.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,3.7433155080213902
ykfsYdN3QF8HEBa9EbJRBg,1,False,2.0,94,3950.0,189,31,94,4,0,3.1084656084656084,5.0,1.0,70.36507936507937,3481,3,2.5423728813559316,5.0,1.0,61.45762711864407,460,3,2.659090909090909,52.45454545454545,-1,-1,96,0.3728813559322034,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
Wq9yflrKX79xKiY__BvCoQ,1,True,4.5,90,3950.0,353,25,77,5,0,3.31728045325779,5.0,1.0,51.70254957507082,1850,3,3.4055555555555554,5.0,1.5,138.14444444444445,1850,3,3.5731707317073167,141.97560975609755,-1,-1,68,0.4555555555555556,92482,455339,1888151,4153,271.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.8314176245210727
YDrHSEW-O-XLz4DckcyMzw,0,False,3.0,11,3950.0,273,39,67,2,0,3.5677655677655684,5.0,1.0,54.8021978021978,1188,3,3.4311926605504586,5.0,1.0,82.31192660550458,644,3,3.25,58.16666666666666,-1,-1,56,0.05504587155963303,89310,429714,1830119,4020,261.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.241935483870968
Opufpwe4jaf--LtDZ_AHiw,0,False,5.0,3,3950.0,339,38,70,8,0,3.48377581120944,5.0,1.0,65.04424778761062,1850,3,3.3294573643410854,5.0,1.0,111.6124031007752,1850,3,3.5365853658536586,73.96341463414635,-1,-1,58,0.6356589147286822,92482,455339,1888151,4153,271.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.8314176245210727
O7ot_LMlCfLpOP9tBqeNfw,1,True,4.0,593,3950.0,264,18,68,3,0,3.7784090909090913,5.0,1.0,77.60227272727273,1302,3,3.4183673469387754,4.5,2.0,260.8163265306123,1302,3,4.0,770.25,-1,-1,53,0.08163265306122447,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
42yLya7lhe7TQGz3KEdKAw,1,True,3.5,37,3950.0,179,9,88,3,0,3.7625698324022343,5.0,1.0,20.837988826815646,162,3,3.4117647058823533,5.0,1.5,57.941176470588225,162,3,3.5,37.0,-1,-1,94,0.17647058823529413,89310,429714,1830119,4020,261.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.241935483870968
A5Rkh7UymKm0_Rxm9K2PJw,1,True,4.0,1302,3950.0,277,18,70,12,0,3.8176895306859207,5.0,1.0,83.03971119133574,2034,3,3.44,4.5,2.0,296.28,2034,3,3.635514018691589,468.5794392523365,-1,-1,54,2.14,81941,343796,1403707,3675,200.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,3.0927835051546393
